gene,comp,gene_name,gene_type
ENSG00000029725.17,KD<>bacterial_infection,RABEP1,protein_coding
ENSG00000064393.16,KD<>bacterial_infection,HIPK2,protein_coding
ENSG00000082641.16,KD<>bacterial_infection,NFE2L1,protein_coding
ENSG00000083845.9,KD<>bacterial_infection,RPS5,protein_coding
ENSG00000090621.15,KD<>bacterial_infection,PABPC4,protein_coding
ENSG00000101752.12,KD<>bacterial_infection,MIB1,protein_coding
ENSG00000104765.16,KD<>bacterial_infection,BNIP3L,protein_coding
ENSG00000110330.9,KD<>bacterial_infection,BIRC2,protein_coding
ENSG00000115866.11,KD<>bacterial_infection,DARS1,protein_coding
ENSG00000131016.17,KD<>bacterial_infection,AKAP12,protein_coding
ENSG00000136167.15,KD<>bacterial_infection,LCP1,protein_coding
ENSG00000151914.21,KD<>bacterial_infection,DST,protein_coding
ENSG00000164733.22,KD<>bacterial_infection,CTSB,protein_coding
ENSG00000170296.10,KD<>bacterial_infection,GABARAP,protein_coding
ENSG00000173517.11,KD<>bacterial_infection,PEAK1,protein_coding
ENSG00000188536.13,KD<>bacterial_infection,HBA2,protein_coding
ENSG00000209082.1,KD<>bacterial_infection,MT-TL1,Mt_tRNA
ENSG00000063046.18,KD<>viral_infection,EIF4B,protein_coding
ENSG00000064932.16,KD<>viral_infection,SBNO2,protein_coding
ENSG00000071054.16,KD<>viral_infection,MAP4K4,protein_coding
ENSG00000090621.15,KD<>viral_infection,PABPC4,protein_coding
ENSG00000101265.16,KD<>viral_infection,RASSF2,protein_coding
ENSG00000111802.14,KD<>viral_infection,TDP2,protein_coding
ENSG00000112335.15,KD<>viral_infection,SNX3,protein_coding
ENSG00000115677.18,KD<>viral_infection,HDLBP,protein_coding
ENSG00000115935.18,KD<>viral_infection,WIPF1,protein_coding
ENSG00000122359.18,KD<>viral_infection,ANXA11,protein_coding
ENSG00000127946.17,KD<>viral_infection,HIP1,protein_coding
ENSG00000130816.17,KD<>viral_infection,DNMT1,protein_coding
ENSG00000131016.17,KD<>viral_infection,AKAP12,protein_coding
ENSG00000131370.16,KD<>viral_infection,SH3BP5,protein_coding
ENSG00000132510.11,KD<>viral_infection,KDM6B,protein_coding
ENSG00000134686.19,KD<>viral_infection,PHC2,protein_coding
ENSG00000135535.17,KD<>viral_infection,CD164,protein_coding
ENSG00000136929.13,KD<>viral_infection,HEMGN,protein_coding
ENSG00000140563.15,KD<>viral_infection,MCTP2,protein_coding
ENSG00000144283.22,KD<>viral_infection,PKP4,protein_coding
ENSG00000146278.11,KD<>viral_infection,PNRC1,protein_coding
ENSG00000163221.9,KD<>viral_infection,S100A12,protein_coding
ENSG00000165949.12,KD<>viral_infection,IFI27,protein_coding
ENSG00000177885.15,KD<>viral_infection,GRB2,protein_coding
ENSG00000185885.17,KD<>viral_infection,IFITM1,protein_coding
ENSG00000197321.15,KD<>viral_infection,SVIL,protein_coding
ENSG00000198265.12,KD<>viral_infection,HELZ,protein_coding
ENSG00000251322.9,KD<>viral_infection,SHANK3,protein_coding
ENSG00000275713.2,KD<>viral_infection,H2BC9,protein_coding
ENSG00000026025.16,MISC<>KD,VIM,protein_coding
ENSG00000026508.20,MISC<>KD,CD44,protein_coding
ENSG00000028277.21,MISC<>KD,POU2F2,protein_coding
ENSG00000081059.20,MISC<>KD,TCF7,protein_coding
ENSG00000087086.15,MISC<>KD,FTL,protein_coding
ENSG00000089327.15,MISC<>KD,FXYD5,protein_coding
ENSG00000096060.15,MISC<>KD,FKBP5,protein_coding
ENSG00000106948.17,MISC<>KD,AKNA,protein_coding
ENSG00000107263.19,MISC<>KD,RAPGEF1,protein_coding
ENSG00000108518.8,MISC<>KD,PFN1,protein_coding
ENSG00000112419.14,MISC<>KD,PHACTR2,protein_coding
ENSG00000123144.11,MISC<>KD,TRIR,protein_coding
ENSG00000124172.10,MISC<>KD,ATP5F1E,protein_coding
ENSG00000125977.7,MISC<>KD,EIF2S2,protein_coding
ENSG00000128849.11,MISC<>KD,CGNL1,protein_coding
ENSG00000130726.12,MISC<>KD,TRIM28,protein_coding
ENSG00000133742.14,MISC<>KD,CA1,protein_coding
ENSG00000167658.16,MISC<>KD,EEF2,protein_coding
ENSG00000186174.13,MISC<>KD,BCL9L,protein_coding
ENSG00000197043.14,MISC<>KD,ANXA6,protein_coding
ENSG00000221983.8,MISC<>KD,UBA52,protein_coding
ENSG00000026508.20,MISC<>bacterial_infection,CD44,protein_coding
ENSG00000038427.16,MISC<>bacterial_infection,VCAN,protein_coding
ENSG00000064393.16,MISC<>bacterial_infection,HIPK2,protein_coding
ENSG00000090382.7,MISC<>bacterial_infection,LYZ,protein_coding
ENSG00000104765.16,MISC<>bacterial_infection,BNIP3L,protein_coding
ENSG00000109971.14,MISC<>bacterial_infection,HSPA8,protein_coding
ENSG00000110958.16,MISC<>bacterial_infection,PTGES3,protein_coding
ENSG00000113387.12,MISC<>bacterial_infection,SUB1,protein_coding
ENSG00000117091.10,MISC<>bacterial_infection,CD48,protein_coding
ENSG00000122026.11,MISC<>bacterial_infection,RPL21,protein_coding
ENSG00000123144.11,MISC<>bacterial_infection,TRIR,protein_coding
ENSG00000130816.17,MISC<>bacterial_infection,DNMT1,protein_coding
ENSG00000131016.17,MISC<>bacterial_infection,AKAP12,protein_coding
ENSG00000137710.17,MISC<>bacterial_infection,RDX,protein_coding
ENSG00000174231.17,MISC<>bacterial_infection,PRPF8,protein_coding
ENSG00000176542.10,MISC<>bacterial_infection,USF3,protein_coding
ENSG00000180530.11,MISC<>bacterial_infection,NRIP1,protein_coding
ENSG00000210100.1,MISC<>bacterial_infection,MT-TI,Mt_tRNA
ENSG00000221983.8,MISC<>bacterial_infection,UBA52,protein_coding
ENSG00000265972.6,MISC<>bacterial_infection,TXNIP,protein_coding
ENSG00000015133.19,MISC<>viral_infection,CCDC88C,protein_coding
ENSG00000019582.16,MISC<>viral_infection,CD74,protein_coding
ENSG00000065978.19,MISC<>viral_infection,YBX1,protein_coding
ENSG00000100106.22,MISC<>viral_infection,TRIOBP,protein_coding
ENSG00000103653.17,MISC<>viral_infection,CSK,protein_coding
ENSG00000105220.17,MISC<>viral_infection,GPI,protein_coding
ENSG00000113387.12,MISC<>viral_infection,SUB1,protein_coding
ENSG00000124942.14,MISC<>viral_infection,AHNAK,protein_coding
ENSG00000130816.17,MISC<>viral_infection,DNMT1,protein_coding
ENSG00000131016.17,MISC<>viral_infection,AKAP12,protein_coding
ENSG00000135821.19,MISC<>viral_infection,GLUL,protein_coding
ENSG00000137312.15,MISC<>viral_infection,FLOT1,protein_coding
ENSG00000138411.13,MISC<>viral_infection,HECW2,protein_coding
ENSG00000141480.18,MISC<>viral_infection,ARRB2,protein_coding
ENSG00000143546.10,MISC<>viral_infection,S100A8,protein_coding
ENSG00000157601.15,MISC<>viral_infection,MX1,protein_coding
ENSG00000163221.9,MISC<>viral_infection,S100A12,protein_coding
ENSG00000166750.10,MISC<>viral_infection,SLFN5,protein_coding
ENSG00000184863.11,MISC<>viral_infection,RBM33,protein_coding
ENSG00000187514.17,MISC<>viral_infection,PTMA,protein_coding
ENSG00000198604.11,MISC<>viral_infection,BAZ1A,protein_coding
ENSG00000205413.8,MISC<>viral_infection,SAMD9,protein_coding
ENSG00000013364.19,viral_infection<>bacterial_infection,MVP,protein_coding
ENSG00000069275.13,viral_infection<>bacterial_infection,NUCKS1,protein_coding
ENSG00000100644.17,viral_infection<>bacterial_infection,HIF1A,protein_coding
ENSG00000111144.10,viral_infection<>bacterial_infection,LTA4H,protein_coding
ENSG00000119535.18,viral_infection<>bacterial_infection,CSF3R,protein_coding
ENSG00000122359.18,viral_infection<>bacterial_infection,ANXA11,protein_coding
ENSG00000132405.19,viral_infection<>bacterial_infection,TBC1D14,protein_coding
ENSG00000135821.19,viral_infection<>bacterial_infection,GLUL,protein_coding
ENSG00000140379.9,viral_infection<>bacterial_infection,BCL2A1,protein_coding
ENSG00000142657.21,viral_infection<>bacterial_infection,PGD,protein_coding
ENSG00000145901.16,viral_infection<>bacterial_infection,TNIP1,protein_coding
ENSG00000155926.14,viral_infection<>bacterial_infection,SLA,protein_coding
ENSG00000160932.11,viral_infection<>bacterial_infection,LY6E,protein_coding
ENSG00000165949.12,viral_infection<>bacterial_infection,IFI27,protein_coding
ENSG00000166750.10,viral_infection<>bacterial_infection,SLFN5,protein_coding
ENSG00000184014.9,viral_infection<>bacterial_infection,DENND5A,protein_coding
ENSG00000196154.12,viral_infection<>bacterial_infection,S100A4,protein_coding
