gene_id,gene_name,gene_type,log2FoldChange,elevated_in
ENSG00000026025.16,VIM,protein_coding,-0.356026135817137,KD
ENSG00000026508.20,CD44,protein_coding,-0.730326949451841,KD
ENSG00000081320.11,STK17B,protein_coding,-0.264297107981436,KD
ENSG00000087086.15,FTL,protein_coding,0.312889748923737,MIS-C
ENSG00000096060.15,FKBP5,protein_coding,1.10751156834144,MIS-C
ENSG00000096384.20,HSP90AB1,protein_coding,-0.384638003559064,KD
ENSG00000103187.8,COTL1,protein_coding,-0.316729309096999,KD
ENSG00000108518.8,PFN1,protein_coding,0.447525667480734,MIS-C
ENSG00000115993.13,TRAK2,protein_coding,1.40229897960335,MIS-C
ENSG00000116539.14,ASH1L,protein_coding,-0.260639282688209,KD
ENSG00000119801.13,YPEL5,protein_coding,-0.622325981991069,KD
ENSG00000123144.11,TRIR,protein_coding,-0.352146037740344,KD
ENSG00000131018.25,SYNE1,protein_coding,0.321753976346063,MIS-C
ENSG00000137460.10,FHDC1,protein_coding,1.14202735851044,MIS-C
ENSG00000150593.18,PDCD4,protein_coding,-0.259128656334662,KD
ENSG00000167658.16,EEF2,protein_coding,-0.682056420849019,KD
ENSG00000169564.7,PCBP1,protein_coding,-0.255968776919954,KD
ENSG00000172493.23,AFF1,protein_coding,0.384631648356609,MIS-C
ENSG00000174718.12,RESF1,protein_coding,0.391598520095372,MIS-C
ENSG00000183283.16,DAZAP2,protein_coding,0.309612592810755,MIS-C
ENSG00000184863.11,RBM33,protein_coding,-0.394179742806052,KD
ENSG00000187514.17,PTMA,protein_coding,-0.369816074149721,KD
ENSG00000197043.14,ANXA6,protein_coding,-0.396886572122524,KD
ENSG00000201822.1,RNA5SP149,rRNA_pseudogene,-0.897563468269197,KD
ENSG00000265972.6,TXNIP,protein_coding,0.424250895043937,MIS-C
